State,Consequence Count,Average Law Index,Combined Index
Alabama,550,0.7655757576,421.0666667
Alaska,376,0.7537234043,283.4
Arizona,587,0.7242759796,425.15
Arkansas,587,0.7699034639,451.9333333
California,1118,0.7500596303,838.5666667
Colorado,467,0.6790506781,317.1166667
Connecticut,406,0.6844417077,277.8833333
Delaware,389,0.7308054841,284.2833333
Florida,778,0.7559554413,588.1333333
Georgia,582,0.722766323,420.65
Hawaii,250,0.7568666667,189.2166667
Idaho,331,0.7249244713,239.95
Illinois,872,0.7470565749,651.4333333
Indiana,457,0.7545587163,344.8333333
Iowa,414,0.6778985507,280.65
Kansas,435,0.7237164751,314.8166667
Kentucky,486,0.7668038409,372.6666667
Louisiana,920,0.7343478261,675.6
Maine,307,0.7263843648,223
Maryland,617,0.7287682334,449.65
Massachusetts,483,0.7078674948,341.9
Michigan,558,0.7612007168,424.75
Minnesota,362,0.7417587477,268.5166667
Mississippi,526,0.7524081115,395.7666667
Missouri,460,0.7060869565,324.8
Montana,290,0.7604597701,220.5333333
Nebraska,388,0.7651202749,296.8666667
Nevada,596,0.7476510067,445.6
New Hampshire,581,0.7617900172,442.6
New Jersey,737,0.7375848033,543.6
New Mexico,470,0.7417021277,348.6
New York,769,0.7041612484,541.5
North Carolina,591,0.6931754089,409.6666667
North Dakota,344,0.7069282946,243.1833333
Ohio,784,0.7888818027,618.4833333
Oklahoma,752,0.7597739362,571.35
Oregon,643,0.6531104199,419.95
Pennsylvania,544,0.7681066176,417.85
Rhode Island,324,0.7634259259,247.35
South Carolina,454,0.7769089574,352.7166667
South Dakota,313,0.7240149095,226.6166667
Tennessee,632,0.7224419831,456.5833333
Texas,1030,0.6963268608,717.2166667
Utah,395,0.7077637131,279.5666667
Vermont,201,0.7524875622,151.25
Virginia,539,0.7313852814,394.2166667
Washington,590,0.6994632768,412.6833333
West Virginia,566,0.7507656066,424.9333333
Wisconsin,359,0.7681058496,275.75
Wyoming,294,0.7130952381,209.65
