state,construct_employment,manu_employment,rtrade_employment,edu_employment,arts_employment
Alabama,6.9,14.2,11.7,22.5,8.3
Alaska,6.8,4.1,10.2,23.9,9
Arizona,7.5,7.4,11.9,21.9,9.9
Arkansas,7.1,13.3,13.1,24.1,7.9
California,6.7,8.9,10.3,21.4,9.7
Colorado,8,7,10.5,21.5,9.5
Connecticut,6.1,10.6,10.7,26.5,8.1
Delaware,7.1,7.5,12,24.6,8.3
Florida,8.2,5.2,12.2,21,11.3
Georgia,6.8,10.4,11.2,20.8,8.8
Hawaii,7.3,2.9,11,22.1,15.5
Idaho,9.1,9.6,11.8,22.2,8.9
Illinois,5.5,11.6,10.5,23.3,8.4
Indiana,6.4,18.6,11,23.1,8.1
Iowa,6.7,14.9,11.6,24.2,7
Kansas,6.4,12.4,10.6,24.6,8
Kentucky,6.2,14.2,11.8,24,8.1
Louisiana,8.1,7.5,11.3,25,9.8
Maine,7.6,9,12.9,27.4,7.8
Maryland,7.4,4.7,9.2,23.6,7.8
Massachusetts,6,9,9.9,27.9,7.7
Michigan,5.8,18.6,10.8,23.2,8.9
Minnesota,6.2,13.4,10.9,25.4,7.4
Mississippi,6.8,13.3,11.4,25.2,9
Missouri,6.8,11.4,11.4,24,8.4
Montana,8.6,4.8,12.2,23,10.8
Nebraska,7.3,10.3,10.8,24.3,7.3
Nevada,7.6,5.2,11.4,16.8,20.9
New Hampshire,7.1,13,12.1,24.4,8.2
New Jersey,6.1,8.1,10.7,24,7.3
New Mexico,7.4,4.1,11,25.4,10.3
New York,5.8,5.8,9.8,28.8,8.6
North Carolina,7.3,11.9,11.4,22.5,8.8
North Dakota,7.2,7.1,11.2,26.3,8
Ohio,5.8,15,11.2,24.1,8.7
Oklahoma,7.2,9.4,11.8,22.8,9.4
Oregon,6.7,10.8,11.8,23.3,9.3
Pennsylvania,6,11.6,11,26.4,7.7
Rhode Island,6.3,10.8,11.1,26.8,9.4
South Carolina,7,13.4,11.4,22.1,9.7
South Dakota,7.1,10.1,11.4,24.6,8.7
Tennessee,6.8,12.9,11.7,22.3,9.2
Texas,8.7,8.5,11.3,21.5,8.7
Utah,7.8,10.2,11.6,22.2,8.2
Vermont,7.4,10.1,11.5,28.7,9.5
Virginia,6.5,7.1,9.9,22.1,8.3
Washington,7.2,9.2,11.7,21.3,8.6
West Virginia,6.5,8.1,12.5,27.9,8.7
Wisconsin,6.1,18.1,11,23.2,7.8
Wyoming,8.9,4.3,11,24.5,9.7
